fecha,anio,mes,concepto_descripcion,concepto_codigo,nivel_jerarquia,valor_millones_pesos,fuente_archivo
2022-11-01,2022,11,Gastos corrientes primarios,Gastos_corrientes_primarios,1,1494669.6999999997,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,256103.0,noviembre-2023.xlsx
2022-11-01,2022,11,Otros gastos de funcionamiento,Gastos_funcionamiento,2,59744.3,noviembre-2023.xlsx
2022-11-01,2022,11,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,256103.0,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otros gastos de funcionamiento,Gastos_funcionamiento,2,59744.3,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,INGRESOS TOTALES,INGRESOS_TOTALES,0,1422492.4,noviembre-2023.xlsx
2022-11-01,2022,11,INGRESOS TOTALES,INGRESOS_TOTALES,0,1422492.4,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Prestaciones del INSSJP,INSSJP_PAMI,2,66701.7,noviembre-2023.xlsx
2022-11-01,2022,11,Prestaciones del INSSJP,INSSJP_PAMI,2,66701.7,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,IVA neto de reintegros,IVA_neto_reintegros,2,280291.60000000003,noviembre-2023.xlsx
2022-11-01,2022,11,IVA neto de reintegros,IVA_neto_reintegros,2,280291.60000000003,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Impuestos internos,Impuestos_internos,2,22328.3,noviembre-2023.xlsx
2022-11-01,2022,11,Impuestos internos,Impuestos_internos,2,22328.3,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Ingresos de capital,Ingresos_capital,1,11130.5,noviembre-2023.xlsx
2022-11-01,2022,11,Ingresos de capital,Ingresos_capital,1,11130.5,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Intereses Netos,Intereses_netos,1,303438.80000000005,noviembre-2023.xlsx
2022-11-01,2022,11,Intereses Netos,Intereses_netos,1,303438.80000000005,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Nación,Nación,2,8601.9,noviembre-2023.xlsx
2022-11-01,2022,11,Nación,Nación,2,8601.9,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otras funciones,Otras funciones,2,1447.2,noviembre-2023.xlsx
2022-11-01,2022,11,Otras funciones,Otras funciones,2,1447.2,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otras transferencias,Otras transferencias,2,28903.0,noviembre-2023.xlsx
2022-11-01,2022,11,Otras transferencias,Otras transferencias,2,28903.0,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otros,Otros,1,47571.0,noviembre-2023.xlsx
2022-11-01,2022,11,Otros,Otros,1,47571.0,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otros Gastos Corrientes,Otros_gastos_corrientes,1,38695.69999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Otros Gastos Corrientes,Otros_gastos_corrientes,1,38695.7,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otros ingresos corrientes,Otros_ingresos_corrientes,1,88871.29999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Otros ingresos corrientes,Otros_ingresos_corrientes,1,88871.29999999999,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Otras Programos Sociales,Otros_prog_sociales,2,164530.5,noviembre-2023.xlsx
2022-11-01,2022,11,Otras Programos Sociales,Otros_prog_sociales,2,164530.5,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Prestaciones sociales,Prestaciones_sociales,1,920440.0999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Prestaciones sociales,Prestaciones_sociales,1,920440.0999999999,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,-531277.0999999999,noviembre-2023.xlsx
2022-11-01,2022,11,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,-531277.0999999999,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,-227838.29999999987,noviembre-2023.xlsx
2022-11-01,2022,11,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,-227838.2999999998,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Rentas por colocaciones de emisiones primarias,Rentas por colocaciones de emisiones primarias,2,0.0,noviembre-2023.xlsx
2022-11-01,2022,11,Rentas por colocaciones de emisiones primarias,Rentas por colocaciones de emisiones primarias,2,0.0,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Rentas por emisión primaria que excenden límite del Programa de Facilidades Extendidas,Rentas por emisión primaria que excenden límite del Programa de Facilidades Exte,1,0.0,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Rentas de la propiedad,Rentas_propiedad,1,53804.1,noviembre-2023.xlsx
2022-11-01,2022,11,Resto rentas de la propiedad,Rentas_propiedad,2,44333.0,noviembre-2023.xlsx
2022-11-01,2022,11,Rentas de la propiedad,Rentas_propiedad,1,53804.1,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Resto rentas de la propiedad,Rentas_propiedad,2,44333.0,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Resto ingresos corrientes,Resto ingresos corrientes,2,19764.4,noviembre-2023.xlsx
2022-11-01,2022,11,Resto ingresos corrientes,Resto ingresos corrientes,2,19764.4,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Salarios,Salarios,2,196358.7,noviembre-2023.xlsx
2022-11-01,2022,11,Salarios,Salarios,2,196358.7,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Salud,Salud,2,7791.4,noviembre-2023.xlsx
2022-11-01,2022,11,Salud,Salud,2,7791.4,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Seguridad Social,Seguridad Social,2,6243.2,noviembre-2023.xlsx
2022-11-01,2022,11,Seguridad Social,Seguridad Social,2,6243.2,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Subsidios económicos,Subsidios_economicos,1,170600.9,noviembre-2023.xlsx
2022-11-01,2022,11,Subsidios económicos,Subsidios_economicos,1,170600.9,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Energía,Subsidios_energia,2,124388.49999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Energía,Subsidios_energia,1,12553.8,noviembre-2023.xlsx
2022-11-01,2022,11,Energía,Subsidios_energia,2,124388.49999999999,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Energía,Subsidios_energia,1,12553.8,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Transporte,Subsidios_transporte,2,44765.19999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Transporte,Subsidios_transporte,1,52389.6,noviembre-2023.xlsx
2022-11-01,2022,11,Transporte,Subsidios_transporte,2,44765.19999999999,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Transporte,Subsidios_transporte,1,52389.6,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,59429.5,noviembre-2023.xlsx
2022-11-01,2022,11,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,59429.5,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Transferencias a universidades,Transf_universidades,1,49400.5,noviembre-2023.xlsx
2022-11-01,2022,11,Transferencias a universidades,Transf_universidades,1,49400.5,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Transferencias a provincias,Transferencias a provincias,2,3951.8999999999996,noviembre-2023.xlsx
2022-11-01,2022,11,Transferencias a provincias,Transferencias a provincias,2,3951.8999999999996,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Transferencias corrientes,Transferencias corrientes,2,4367.599999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Transferencias corrientes,Transferencias corrientes,2,4367.599999999999,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Tributarios,Tributarios,1,1268686.5,noviembre-2023.xlsx
2022-11-01,2022,11,Resto tributarios,Tributarios,2,100351.09999999999,noviembre-2023.xlsx
2022-11-01,2022,11,Tributarios,Tributarios,1,1268686.4999999998,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Resto tributarios,Tributarios,2,100351.3,resultado-fiscal_noviembre-2022.xlsx
2022-11-01,2022,11,Vivienda,Vivienda,1,19566.7,noviembre-2023.xlsx
2022-11-01,2022,11,Vivienda,Vivienda,1,19566.7,resultado-fiscal_noviembre-2022.xlsx
2022-12-01,2022,12,Agua potable y alcantarillado,Agua potable y alcantarillado,1,27634.6,diciembre-2023_0.xlsx
2022-12-01,2022,12,Agua potable y alcantarillado,Agua potable y alcantarillado,1,27634.6,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,463621.1,diciembre-2023_0.xlsx
2022-12-01,2022,12,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,463621.1,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,44763.1,diciembre-2023_0.xlsx
2022-12-01,2022,12,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,44763.1,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,43465.5,diciembre-2023_0.xlsx
2022-12-01,2022,12,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,43465.5,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Bienes personales,Bienes_personales,2,22453.3,diciembre-2023_0.xlsx
2022-12-01,2022,12,Bienes personales,Bienes_personales,2,22453.3,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Débitos y créditos,Debitos_creditos,2,155140.3,diciembre-2023_0.xlsx
2022-12-01,2022,12,Débitos y créditos,Debitos_creditos,2,155140.3,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Derechos por licitación bandas de frecuencias de 5G,Derechos por licitación bandas de frecuencias de 5G,1,0.0,diciembre-2023_0.xlsx
2022-12-01,2022,12,Derechos de exportación,Derechos_exportacion,2,162784.0,diciembre-2023_0.xlsx
2022-12-01,2022,12,Derechos de exportación,Derechos_exportacion,2,162784.0,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Derechos de importación,Derechos_importacion,2,56238.399999999994,diciembre-2023_0.xlsx
2022-12-01,2022,12,Derechos de importación,Derechos_importacion,2,56238.399999999994,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Educación,Educación,2,14123.300000000001,diciembre-2023_0.xlsx
2022-12-01,2022,12,Educación,Educación,1,7818.200000000001,diciembre-2023_0.xlsx
2022-12-01,2022,12,Educación,Educación,2,14123.300000000001,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Educación,Educación,1,7818.200000000001,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,2129630.6,diciembre-2023_0.xlsx
2022-12-01,2022,12,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,2129630.6,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Ganancias,Ganancias,2,206859.5,diciembre-2023_0.xlsx
2022-12-01,2022,12,Ganancias,Ganancias,2,206859.5,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Gastos de capital,Gastos_capital,1,166204.09999999998,diciembre-2023_0.xlsx
2022-12-01,2022,12,Gastos de capital,Gastos_capital,1,166204.09999999998,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Gastos corrientes primarios,Gastos_corrientes_primarios,1,1963426.4999999998,diciembre-2023_0.xlsx
2022-12-01,2022,12,Gastos corrientes primarios,Gastos_corrientes_primarios,1,1963426.4999999998,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,373711.20000000007,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otros gastos de funcionamiento,Gastos_funcionamiento,2,80009.9,diciembre-2023_0.xlsx
2022-12-01,2022,12,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,373711.20000000007,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otros gastos de funcionamiento,Gastos_funcionamiento,2,80009.9,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,INGRESOS TOTALES,INGRESOS_TOTALES,0,1688118.6000000003,diciembre-2023_0.xlsx
2022-12-01,2022,12,INGRESOS TOTALES,INGRESOS_TOTALES,0,1688118.6000000003,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Prestaciones del INSSJP,INSSJP_PAMI,2,87542.7,diciembre-2023_0.xlsx
2022-12-01,2022,12,Prestaciones del INSSJP,INSSJP_PAMI,2,87542.7,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,IVA neto de reintegros,IVA_neto_reintegros,2,300351.1,diciembre-2023_0.xlsx
2022-12-01,2022,12,IVA neto de reintegros,IVA_neto_reintegros,2,300351.1,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Impuestos internos,Impuestos_internos,2,24272.7,diciembre-2023_0.xlsx
2022-12-01,2022,12,Impuestos internos,Impuestos_internos,2,24272.7,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Ingresos de capital,Ingresos_capital,1,8339.5,diciembre-2023_0.xlsx
2022-12-01,2022,12,Ingresos de capital,Ingresos_capital,1,8339.5,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Intereses Netos,Intereses_netos,1,243588.9,diciembre-2023_0.xlsx
2022-12-01,2022,12,Intereses Netos,Intereses_netos,1,243588.9,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Nación,Nación,2,2208.099999999999,diciembre-2023_0.xlsx
2022-12-01,2022,12,Nación,Nación,2,2208.099999999999,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otras funciones,Otras funciones,2,3126.8,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otras funciones,Otras funciones,2,3126.8,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otras transferencias,Otras transferencias,2,32590.600000000002,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otras transferencias,Otras transferencias,2,32590.600000000002,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otros,Otros,1,53658.600000000006,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otros,Otros,1,53658.600000000006,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otros Gastos Corrientes,Otros_gastos_corrientes,1,43006.4,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otros Gastos Corrientes,Otros_gastos_corrientes,1,43006.4,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otros ingresos corrientes,Otros_ingresos_corrientes,1,64357.9,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otros ingresos corrientes,Otros_ingresos_corrientes,1,64357.9,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Otras Programos Sociales,Otros_prog_sociales,2,214359.79999999996,diciembre-2023_0.xlsx
2022-12-01,2022,12,Otras Programos Sociales,Otros_prog_sociales,2,214359.79999999996,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Prestaciones sociales,Prestaciones_sociales,1,1289480.9,diciembre-2023_0.xlsx
2022-12-01,2022,12,Prestaciones sociales,Prestaciones_sociales,1,1289480.9,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,-685100.8999999998,diciembre-2023_0.xlsx
2022-12-01,2022,12,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,-685100.8999999998,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,-441511.99999999977,diciembre-2023_0.xlsx
2022-12-01,2022,12,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,-441511.99999999977,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Rentas por colocaciones de emisiones primarias,Rentas por colocaciones de emisiones primarias,2,60616.2,diciembre-2023_0.xlsx
2022-12-01,2022,12,Rentas por colocaciones de emisiones primarias,Rentas por colocaciones de emisiones primarias,2,60616.2,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Rentas por emisión primaria que excenden límite del PFE,Rentas por emisión primaria que excenden límite del PFE,1,60616.2,diciembre-2023_0.xlsx
2022-12-01,2022,12,Rentas por emisión primaria que excenden límite del Programa de Facilidades Extendidas,Rentas por emisión primaria que excenden límite del Programa de Facilidades Exte,1,60616.19999999995,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Rentas de la propiedad,Rentas_propiedad,1,97683.79999999999,diciembre-2023_0.xlsx
2022-12-01,2022,12,Resto rentas de la propiedad,Rentas_propiedad,2,33216.799999999996,diciembre-2023_0.xlsx
2022-12-01,2022,12,Rentas de la propiedad,Rentas_propiedad,1,97683.79999999999,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Resto rentas de la propiedad,Rentas_propiedad,2,33216.799999999996,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Resto ingresos corrientes,Resto ingresos corrientes,2,13189.599999999999,diciembre-2023_0.xlsx
2022-12-01,2022,12,Resto ingresos corrientes,Resto ingresos corrientes,2,13189.599999999999,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Salarios,Salarios,2,293701.30000000005,diciembre-2023_0.xlsx
2022-12-01,2022,12,Salarios,Salarios,2,293701.30000000005,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Salud,Salud,2,7501.0,diciembre-2023_0.xlsx
2022-12-01,2022,12,Salud,Salud,2,7501.0,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Seguridad Social,Seguridad Social,2,10753.9,diciembre-2023_0.xlsx
2022-12-01,2022,12,Seguridad Social,Seguridad Social,2,10753.9,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Subsidios económicos,Subsidios_economicos,1,115674.0,diciembre-2023_0.xlsx
2022-12-01,2022,12,Subsidios económicos,Subsidios_economicos,1,115674.0,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Energía,Subsidios_energia,2,47127.7,diciembre-2023_0.xlsx
2022-12-01,2022,12,Energía,Subsidios_energia,1,4489.399999999999,diciembre-2023_0.xlsx
2022-12-01,2022,12,Energía,Subsidios_energia,2,47127.7,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Energía,Subsidios_energia,1,4489.399999999999,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Transporte,Subsidios_transporte,2,65419.5,diciembre-2023_0.xlsx
2022-12-01,2022,12,Transporte,Subsidios_transporte,1,52878.5,diciembre-2023_0.xlsx
2022-12-01,2022,12,Transporte,Subsidios_transporte,2,65419.5,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Transporte,Subsidios_transporte,1,52878.5,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,64968.8,diciembre-2023_0.xlsx
2022-12-01,2022,12,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,64968.8,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Transferencias a universidades,Transf_universidades,1,76585.2,diciembre-2023_0.xlsx
2022-12-01,2022,12,Transferencias a universidades,Transf_universidades,1,76585.2,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Transferencias a provincias,Transferencias a provincias,2,2281.3,diciembre-2023_0.xlsx
2022-12-01,2022,12,Transferencias a provincias,Transferencias a provincias,2,2281.3,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Transferencias corrientes,Transferencias corrientes,2,12373.6,diciembre-2023_0.xlsx
2022-12-01,2022,12,Transferencias corrientes,Transferencias corrientes,2,12373.6,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Tributarios,Tributarios,1,1517737.4000000001,diciembre-2023_0.xlsx
2022-12-01,2022,12,Resto tributarios,Tributarios,2,126017.00000000007,diciembre-2023_0.xlsx
2022-12-01,2022,12,Tributarios,Tributarios,1,1517737.4000000001,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Resto tributarios,Tributarios,2,126017.00000000007,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2022-12-01,2022,12,Vivienda,Vivienda,1,19724.8,diciembre-2023_0.xlsx
2022-12-01,2022,12,Vivienda,Vivienda,1,19724.8,sector_publico_base_caja_-_diciembre_2022_1.xlsx
2023-01-01,2023,1,Agua potable y alcantarillado,Agua potable y alcantarillado,1,14552.7,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Agua potable y alcantarillado,Agua potable y alcantarillado,1,14552.7,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,651670.6,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,651670.6,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,41533.4,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,41533.4,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,45799.7,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,45799.7,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Bienes personales,Bienes_personales,2,9203.900000000001,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Bienes personales,Bienes_personales,2,9203.900000000001,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Débitos y créditos,Debitos_creditos,2,152989.8,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Débitos y créditos,Debitos_creditos,2,152989.8,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Derechos de exportación,Derechos_exportacion,2,94979.7,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Derechos de exportación,Derechos_exportacion,2,94979.7,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Derechos de importación,Derechos_importacion,2,55107.0,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Derechos de importación,Derechos_importacion,2,55107.0,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Educación,Educación,2,17442.5,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Educación,Educación,1,15530.8,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Educación,Educación,2,17442.5,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Educación,Educación,1,15530.8,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,1927142.8000000003,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,1927142.8000000003,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Ganancias,Ganancias,2,166273.3,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Ganancias,Ganancias,2,166273.3,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Gastos de capital,Gastos_capital,1,155092.7,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Gastos de capital,Gastos_capital,1,155092.7,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Gastos corrientes primarios,Gastos_corrientes_primarios,1,1772050.1,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Gastos corrientes primarios,Gastos_corrientes_primarios,1,1772050.1,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,339231.4,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Otros gastos de funcionamiento,Gastos_funcionamiento,2,71399.1,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,339231.4,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Otros gastos de funcionamiento,Gastos_funcionamiento,2,71399.1,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,INGRESOS TOTALES,INGRESOS_TOTALES,0,1723204.5000000002,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,INGRESOS TOTALES,INGRESOS_TOTALES,0,1723204.5000000002,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Prestaciones del INSSJP,INSSJP_PAMI,2,72615.6,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Prestaciones del INSSJP,INSSJP_PAMI,2,72615.6,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,IVA neto de reintegros,IVA_neto_reintegros,2,328790.69999999995,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,IVA neto de reintegros,IVA_neto_reintegros,2,328790.69999999995,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Impuestos internos,Impuestos_internos,2,26796.4,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Impuestos internos,Impuestos_internos,2,26796.4,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Ingresos de capital,Ingresos_capital,1,71.8,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Ingresos de capital,Ingresos_capital,1,71.8,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Intereses Netos,Intereses_netos,1,334031.39999999997,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Intereses Netos,Intereses_netos,1,334031.39999999997,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Nación,Nación,2,31876.7,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Nación,Nación,2,31876.7,sector_publico_base_caja_enero_2024.xlsx
2023-01-01,2023,1,Otras funciones,Otras funciones,2,17188.6,sector_publico_base_caja_-_enero_2023.xlsx
2023-01-01,2023,1,Otras funciones,Otras funciones,2,17188.6,sector_publico_base_caja_enero_2024.xlsx
